"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2","10u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C3","0.22","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C4","0.22u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"D1","Green LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1",""
"D4","RED LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1",""
"J1,J3","Conn_01x04_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","2",""
"J2","Conn_01x08_Pin","~","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","1",""
"J4,J5","Conn_01x01_Pin","~","pad_clearnance_fu:pad_clearancefu","2",""
"R1,R3","12K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R2,R4,R5,R8","470","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"SW1,SW2","SW_Push","~","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","2",""
"U1","ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","RF_Module:ESP32-WROOM-32","1",""
"U2","MIC2940A-3.3WU","MIC2940A-3.3WU","footprints:TO263-3LD_MCH","1",""
"U3","MIC2940A-5.0WU","MIC2940A-5.0WU","footprints_5v:TO263-3LD_MCH","1",""
